date,symbol,open,high,low,close,adjusted_close,volume
2020-09-08,SPY,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,307.6483154296875,114465300
2020-09-09,SPY,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,313.72357177734375,91462300
2020-09-10,SPY,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,308.2762145996094,90569500
2020-09-11,SPY,335.82000732421875,336.9700012207031,331.0,334.05999755859375,308.4330749511719,84680200
2020-09-14,SPY,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,312.4956359863281,65605700
2020-09-15,SPY,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,314.0744323730469,52920900
2020-09-16,SPY,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,312.82794189453125,82096000
2020-09-17,SPY,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,310.07659912109375,91523300
2020-09-18,SPY,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,306.50677490234375,105877900
2020-09-21,SPY,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,303.095458984375,99450800
2020-09-22,SPY,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,306.18231201171875,63612100
2020-09-23,SPY,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,299.0816345214844,93112200
2020-09-24,SPY,321.2200012207031,326.79998779296875,319.79998779296875,323.5,299.8788146972656,76681300
2020-09-25,SPY,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,304.7269287109375,71069400
2020-09-28,SPY,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,309.78826904296875,64584600
2020-09-29,SPY,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,308.10113525390625,51304000
2020-09-30,SPY,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,310.43719482421875,104081100
2020-10-01,SPY,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,312.4302062988281,88698700
2020-10-02,SPY,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,309.4638671875,89431100
2020-10-05,SPY,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,314.95159912109375,45713100
2020-10-06,SPY,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,310.47430419921875,90128900
2020-10-07,SPY,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,315.8786315917969,56999600
2020-10-08,SPY,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,318.6780700683594,45242500
2020-10-09,SPY,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,321.52392578125,59528600
2020-10-12,SPY,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,326.6964111328125,80388500
2020-10-13,SPY,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,324.564453125,73255500
2020-10-14,SPY,350.75,351.92999267578125,347.1400146484375,347.92999267578125,322.52496337890625,57727900
2020-10-15,SPY,343.7099914550781,348.0199890136719,343.1300048828125,347.5,322.12640380859375,60357700
2020-10-16,SPY,348.9599914550781,350.75,347.1000061035156,347.2900085449219,321.9317626953125,89501900
2020-10-19,SPY,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,317.03729248046875,68425600
2020-10-20,SPY,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,318.3072204589844,60051900
2020-10-21,SPY,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,317.7047424316406,63575000
2020-10-22,SPY,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,319.4473876953125,55399300
2020-10-23,SPY,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,320.53204345703125,49143900
2020-10-26,SPY,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,314.6085510253906,91473000
2020-10-27,SPY,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,313.52398681640625,65994100
2020-10-28,SPY,332.1000061035156,338.25,326.1300048828125,326.6600036621094,302.80810546875,127094300
2020-10-29,SPY,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,305.8857116699219,90597700
2020-10-30,SPY,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,302.69683837890625,120287300
2020-11-02,SPY,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,306.08953857421875,86068300
2020-11-03,SPY,333.69000244140625,338.25,330.2900085449219,336.0299987792969,311.493896484375,93294200
2020-11-04,SPY,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,318.4555969238281,126959700
2020-11-05,SPY,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,324.6663513183594,82039700
2020-11-06,SPY,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,324.5921630859375,74973000
2020-11-09,SPY,363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,328.6709899902344,172304200
2020-11-10,SPY,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,328.1889343261719,85552000
2020-11-11,SPY,356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,330.6268005371094,58649000
2020-11-12,SPY,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,327.4194641113281,67546200
2020-11-13,SPY,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,331.952392578125,62892200
2020-11-16,SPY,360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,336.0960693359375,74541100
2020-11-17,SPY,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,334.28839111328125,66111000
2020-11-18,SPY,360.9100036621094,361.5,356.239990234375,356.2799987792969,330.2653503417969,70591300
2020-11-19,SPY,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,331.6557922363281,59940900
2020-11-20,SPY,357.5,357.7200012207031,355.25,355.3299865722656,329.3847351074219,70417300
2020-11-23,SPY,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,331.35919189453125,63230600
2020-11-24,SPY,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,336.6986389160156,62415900
2020-11-25,SPY,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,336.179443359375,45330900
2020-11-27,SPY,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,337.1158142089844,28514100
2020-11-30,SPY,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,335.6232604980469,83872700
2020-12-01,SPY,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,339.294189453125,74231400
2020-12-02,SPY,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,340.0079650878906,45927000
2020-12-03,SPY,366.67999267578125,368.19000244140625,365.5,366.69000244140625,339.91522216796875,62882000
2020-12-04,SPY,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,342.8445129394531,50749900
2020-12-07,SPY,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,342.1399841308594,48944300
2020-12-08,SPY,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,343.14117431640625,42458900
2020-12-09,SPY,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,340.0635681152344,74098300
2020-12-10,SPY,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,339.9523010253906,57735400
2020-12-11,SPY,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,339.5536804199219,57698600
2020-12-14,SPY,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,338.0334167480469,69216200
2020-12-15,SPY,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,342.60345458984375,63865300
2020-12-16,SPY,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,343.14117431640625,58420500
2020-12-17,SPY,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,345.05999755859375,64119500
2020-12-18,SPY,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,343.68212890625,136542300
2020-12-21,SPY,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,342.4533386230469,96386700
2020-12-22,SPY,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,341.8762512207031,47949000
2020-12-23,SPY,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,342.18341064453125,46201400
2020-12-24,SPY,368.0799865722656,369.0299987792969,367.45001220703125,369.0,343.5146484375,26457900
2020-12-28,SPY,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,346.4656677246094,39000400
2020-12-29,SPY,373.80999755859375,374.0,370.8299865722656,371.4599914550781,345.8047180175781,53680500
2020-12-30,SPY,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,346.298095703125,49455300
2020-12-31,SPY,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,348.0575866699219,78520700
2021-01-04,SPY,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,343.3190612792969,110210800
2021-01-05,SPY,368.1000061035156,372.5,368.04998779296875,371.3299865722656,345.68365478515625,66426200
2021-01-06,SPY,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,347.7503356933594,107997700
2021-01-07,SPY,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,352.9170227050781,68766800
2021-01-08,SPY,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,354.9278869628906,71677200
2021-01-11,SPY,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,352.5353698730469,51034700
2021-01-12,SPY,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,352.6098327636719,52547700
2021-01-13,SPY,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,353.5594482421875,45303600
2021-01-14,SPY,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,352.3212890625,49989100
2021-01-15,SPY,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,349.75189208984375,107160000
2021-01-19,SPY,378.3399963378906,379.2300109863281,376.75,378.6499938964844,352.49810791015625,51233300
2021-01-20,SPY,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,357.3762512207031,61836100
2021-01-21,SPY,384.489990234375,384.95001220703125,383.25,384.239990234375,357.7020263671875,47840100
2021-01-22,SPY,382.25,384.1300048828125,381.8399963378906,382.8800048828125,356.4359130859375,52860500
2021-01-25,SPY,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,357.84173583984375,70402000
2021-01-26,SPY,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,357.2831726074219,42665300
2021-01-27,SPY,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,348.55096435546875,123351100
2021-01-28,SPY,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,351.548583984375,94198100
2021-01-29,SPY,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,344.5107116699219,126765100
2021-02-01,SPY,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,350.2452697753906,75817600
2021-02-02,SPY,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,355.1979064941406,64450700
2021-02-03,SPY,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,355.4771423339844,52427100
2021-02-04,SPY,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,359.5173645019531,47142600
2021-02-05,SPY,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,360.9324035644531,48669800
2021-02-08,SPY,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,363.53900146484375,38365200
2021-02-09,SPY,389.6099853515625,390.8900146484375,389.1700134277344,390.25,363.2969665527344,35551100
2021-02-10,SPY,392.1199951171875,392.2799987792969,387.5,390.0799865722656,363.1386413574219,59154400
2021-02-11,SPY,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,363.7252502441406,42913300
2021-02-12,SPY,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,365.5218811035156,50593300
2021-02-16,SPY,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,365.2054138183594,50972400
2021-02-17,SPY,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,365.28912353515625,52290600
2021-02-18,SPY,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,363.7345275878906,59712800
2021-02-19,SPY,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,363.0921936035156,83241000
2021-02-22,SPY,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,360.29949951171875,67414200
2021-02-23,SPY,384.6600036621094,388.95001220703125,380.20001220703125,387.5,360.7369079589844,107284100
2021-02-24,SPY,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,364.7119140625,72433900
2021-02-25,SPY,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,355.9239196777344,146670500
2021-02-26,SPY,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,354.09002685546875,152701600
2021-03-01,SPY,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,362.67315673828125,105348800
2021-03-02,SPY,389.82000732421875,390.07000732421875,386.0,386.5400085449219,359.84326171875,79595300
2021-03-03,SPY,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,355.0768737792969,119940200
2021-03-04,SPY,381.2200012207031,384.0,371.8800048828125,376.70001220703125,350.6827392578125,183433000
2021-03-05,SPY,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,357.13427734375,152039600
2021-03-08,SPY,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,355.35614013671875,123149200
2021-03-09,SPY,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,360.42974853515625,113633600
2021-03-10,SPY,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,362.67315673828125,109899400
2021-03-11,SPY,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,366.350341796875,86245000
2021-03-12,SPY,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,366.84375,64653600
2021-03-15,SPY,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,369.0315856933594,73427200
2021-03-16,SPY,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,368.56610107421875,73722500
2021-03-17,SPY,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,369.82281494140625,97959300
2021-03-18,SPY,394.4800109863281,396.7200012207031,390.75,391.4800109863281,364.4419860839844,115349100
2021-03-19,SPY,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,363.7677307128906,113624500
2021-03-22,SPY,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,366.67236328125,73778600
2021-03-23,SPY,391.9100036621094,393.4599914550781,388.6600036621094,389.5,363.7863464355469,90686600
2021-03-24,SPY,391.0,392.75,387.4700012207031,387.5199890136719,361.93707275390625,97588600
2021-03-25,SPY,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,363.9731750488281,116128600
2021-03-26,SPY,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,369.83868408203125,114409100
2021-03-29,SPY,394.3999938964844,396.75,392.80999755859375,395.7799987792969,369.6517639160156,108107600
2021-03-30,SPY,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,368.67108154296875,76262200
2021-03-31,SPY,395.3399963378906,398.0,395.30999755859375,396.3299865722656,370.16546630859375,112734200
2021-04-01,SPY,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,374.162841796875,99682900
2021-04-05,SPY,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,379.5333557128906,91684800
2021-04-06,SPY,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,379.3091125488281,62021000
2021-04-07,SPY,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,379.7481689453125,55836300
2021-04-08,SPY,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,381.55078125,57863100
2021-04-09,SPY,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,384.32464599609375,61104600
2021-04-12,SPY,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,384.4647216796875,56704900
2021-04-13,SPY,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,385.60418701171875,56551000
2021-04-14,SPY,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,384.2873229980469,61659900
2021-04-15,SPY,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,388.41552734375,60229800
2021-04-16,SPY,417.25,417.9100036621094,415.7300109863281,417.260009765625,389.7137756347656,82037300
2021-04-19,SPY,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,387.799072265625,78498500
2021-04-20,SPY,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,384.9597473144531,81851800
2021-04-21,SPY,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,388.602294921875,66793000
2021-04-22,SPY,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,385.0531921386719,97582800
2021-04-23,SPY,412.8699951171875,418.25,412.7900085449219,416.739990234375,389.22802734375,73209200
2021-04-26,SPY,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,390.0406188964844,52182400
2021-04-27,SPY,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,389.95660400390625,51303100
2021-04-28,SPY,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,389.844482421875,51238900
2021-04-29,SPY,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,392.3288879394531,78544300
2021-04-30,SPY,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,389.7510986328125,85527000
2021-05-03,SPY,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,390.59161376953125,68128300
2021-05-04,SPY,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,388.1820068359375,101591200
2021-05-05,SPY,417.3800048828125,417.6300048828125,415.1499938964844,415.75,388.3034362792969,60162200
2021-05-06,SPY,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,391.4043273925781,74321400
2021-05-07,SPY,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,394.25286865234375,67733800
2021-05-10,SPY,422.5,422.739990234375,417.80999755859375,417.94000244140625,390.34881591796875,81852400
2021-05-11,SPY,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,386.8650207519531,116888000
2021-05-12,SPY,411.2300109863281,412.5899963378906,404.0,405.4100036621094,378.6460266113281,134811000
2021-05-13,SPY,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,383.1944274902344,106394000
2021-05-14,SPY,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,389.07867431640625,82201600
2021-05-17,SPY,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,388.088623046875,65129200
2021-05-18,SPY,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,384.7449035644531,59810200
2021-05-19,SPY,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,383.7362060546875,106467100
2021-05-20,SPY,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,387.86444091796875,78022200
2021-05-21,SPY,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,387.546875,76578700
2021-05-24,SPY,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,391.4976501464844,51376700
2021-05-25,SPY,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,390.6290283203125,57451400
2021-05-26,SPY,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,391.4043273925781,43088600
2021-05-27,SPY,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,391.6097717285156,56707700
2021-05-28,SPY,420.9700012207031,421.25,419.7900085449219,420.0400085449219,392.3101806640625,58520200
2021-06-01,SPY,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,391.9646911621094,54216600
2021-06-02,SPY,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,392.5810546875,49097100
2021-06-03,SPY,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,391.1239929199219,58138800
2021-06-04,SPY,420.75,422.9200134277344,418.8399963378906,422.6000061035156,394.7012023925781,55938800
2021-06-07,SPY,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,394.3182678222656,51555000
2021-06-08,SPY,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,394.4023742675781,47134300
2021-06-09,SPY,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,393.8139343261719,48436300
2021-06-10,SPY,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,395.6445007324219,51020100
2021-06-11,SPY,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,396.2983093261719,45570800
2021-06-14,SPY,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,397.18560791015625,42358500
2021-06-15,SPY,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,396.45709228515625,51508500
2021-06-16,SPY,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,394.2434997558594,80386100
2021-06-17,SPY,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,394.11279296875,90949700
2021-06-18,SPY,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,388.7960510253906,118676300
2021-06-21,SPY,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,394.3620300292969,72822000
2021-06-22,SPY,420.8500061035156,424.0,420.0799865722656,423.1099853515625,396.4703674316406,57700300
2021-06-23,SPY,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,395.9925537109375,49445400
2021-06-24,SPY,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,398.3351135253906,45110300
2021-06-25,SPY,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,399.7500915527344,58129500
2021-06-28,SPY,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,400.5558166503906,53159600
2021-06-29,SPY,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,400.7713928222656,35970500
2021-06-30,SPY,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,401.1087341308594,64827900
2021-07-01,SPY,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,403.3294982910156,53441000
2021-07-02,SPY,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,406.4123229980469,57697700
2021-07-06,SPY,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,405.672119140625,68710400
2021-07-07,SPY,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,407.10577392578125,63549500
2021-07-08,SPY,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,403.78863525390625,97595200
2021-07-09,SPY,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,408.0989990234375,76238600
2021-07-12,SPY,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,409.56085205078125,52889600
2021-07-13,SPY,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,408.16461181640625,52911300
2021-07-14,SPY,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,408.7736511230469,64130400
2021-07-15,SPY,434.80999755859375,435.5299987792969,432.7200012207031,434.75,407.3774719238281,55126400
2021-07-16,SPY,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,404.18218994140625,75874700
2021-07-19,SPY,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,398.2132568359375,147987000
2021-07-20,SPY,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,403.9198913574219,99608200
2021-07-21,SPY,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,407.1900939941406,64724400
2021-07-22,SPY,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,408.0428466796875,47878500
2021-07-23,SPY,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,412.24072265625,63766600
2021-07-26,SPY,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,413.2527770996094,43719200
2021-07-27,SPY,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,411.3693542480469,67397100
2021-07-28,SPY,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,411.2005920410156,52472400
2021-07-29,SPY,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,412.906005859375,47435300
2021-07-30,SPY,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,410.90081787109375,68951200
2021-08-02,SPY,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,410.0386962890625,58783300
2021-08-03,SPY,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,413.37451171875,58053900
2021-08-04,SPY,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,411.3411865234375,46732200
2021-08-05,SPY,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,413.9461975097656,38969700
2021-08-06,SPY,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,414.63018798828125,46930000
2021-08-09,SPY,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,414.29290771484375,41222600
2021-08-10,SPY,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,414.8081970214844,43339300
2021-08-11,SPY,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,415.8389892578125,44034300
2021-08-12,SPY,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,417.0852355957031,38909400
2021-08-13,SPY,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,417.8443298339844,39470300
2021-08-16,SPY,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,418.828125,73740000
2021-08-17,SPY,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,416.08258056640625,92673900
2021-08-18,SPY,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,411.52862548828125,89351900
2021-08-19,SPY,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,412.1658020019531,92812200
2021-08-20,SPY,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,415.4454040527344,72008700
2021-08-23,SPY,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,419.099853515625,54973000
2021-08-24,SPY,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,419.76513671875,38744700
2021-08-25,SPY,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,420.6459655761719,40529700
2021-08-26,SPY,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,418.16278076171875,57829600
2021-08-27,SPY,447.1199951171875,450.6499938964844,447.05999755859375,450.25,421.9015808105469,77235100
2021-08-30,SPY,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,423.7569885253906,48357400
2021-08-31,SPY,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,423.12908935546875,59300200
2021-09-01,SPY,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,423.3540344238281,48721400
2021-09-02,SPY,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,424.6565246582031,42501000
2021-09-03,SPY,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,424.5533752441406,47170500
2021-09-07,SPY,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,423.03546142578125,51671500
2021-09-08,SPY,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,422.5201110839844,56181900
2021-09-09,SPY,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,420.71160888671875,57970400
2021-09-10,SPY,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,417.3945007324219,89948200
2021-09-13,SPY,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,418.4627685546875,83738600
2021-09-14,SPY,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,416.20440673828125,78197100
2021-09-15,SPY,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,419.68084716796875,78792200
2021-09-16,SPY,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,419.0154724121094,77786700
